"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","MRIEXAM","TOT","1000HAB","A","2014",18.7,
"CHL","MRIEXAM","TOT","1000HAB","A","2015",20.1,
"CHL","MRIEXAM","TOT","1000HAB","A","2016",24.7,
"CHL","MRIEXAM","TOT","1000HAB","A","2017",31.1,
"CHL","MRIEXAM","TOT","1000HAB","A","2018",9.7,"B"
"CHL","MRIEXAM","TOT","1000HAB","A","2019",12.5,
"CHL","MRIEXAM","TOT","1000HAB","A","2020",18.2,"P"
"EST","MRIEXAM","TOT","1000HAB","A","2015",46.8,
"EST","MRIEXAM","TOT","1000HAB","A","2016",49.9,
"EST","MRIEXAM","TOT","1000HAB","A","2017",48.5,
"EST","MRIEXAM","TOT","1000HAB","A","2018",50.3,
"EST","MRIEXAM","TOT","1000HAB","A","2019",50.8,
"EST","MRIEXAM","INAMBULATORY","1000HAB","A","2015",11.9,
"EST","MRIEXAM","INAMBULATORY","1000HAB","A","2016",11.6,
"EST","MRIEXAM","INAMBULATORY","1000HAB","A","2017",8.1,
"EST","MRIEXAM","INAMBULATORY","1000HAB","A","2018",9,
"EST","MRIEXAM","INAMBULATORY","1000HAB","A","2019",9.7,
"EST","MRIEXAM","INHOSPITAL","1000HAB","A","2015",34.9,
"EST","MRIEXAM","INHOSPITAL","1000HAB","A","2016",38.3,
"EST","MRIEXAM","INHOSPITAL","1000HAB","A","2017",40.5,
"EST","MRIEXAM","INHOSPITAL","1000HAB","A","2018",41.3,
"EST","MRIEXAM","INHOSPITAL","1000HAB","A","2019",41.1,
"ISR","MRIEXAM","TOT","1000HAB","A","2007",12.1,
"ISR","MRIEXAM","TOT","1000HAB","A","2008",14.2,
"ISR","MRIEXAM","TOT","1000HAB","A","2009",15.6,
"ISR","MRIEXAM","TOT","1000HAB","A","2010",18.1,
"ISR","MRIEXAM","TOT","1000HAB","A","2011",19.7,
"ISR","MRIEXAM","TOT","1000HAB","A","2012",28,
"ISR","MRIEXAM","TOT","1000HAB","A","2013",30.5,
"ISR","MRIEXAM","TOT","1000HAB","A","2014",32.1,
"ISR","MRIEXAM","TOT","1000HAB","A","2015",34.8,
"ISR","MRIEXAM","TOT","1000HAB","A","2016",36.4,
"ISR","MRIEXAM","TOT","1000HAB","A","2017",38.4,
"ISR","MRIEXAM","TOT","1000HAB","A","2018",46.6,"B"
"ISR","MRIEXAM","TOT","1000HAB","A","2019",47.5,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2012",2.1,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2013",2.6,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2014",2.9,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2015",4.2,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2016",5.2,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2017",5.7,
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2018",7.5,"B"
"ISR","MRIEXAM","INAMBULATORY","1000HAB","A","2019",6.9,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2012",26,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2013",27.8,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2014",29.1,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2015",30.6,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2016",31.2,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2017",32.7,
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2018",39.1,"B"
"ISR","MRIEXAM","INHOSPITAL","1000HAB","A","2019",40.6,
"SVN","MRIEXAM","TOT","1000HAB","A","2004",8,
"SVN","MRIEXAM","TOT","1000HAB","A","2005",9.7,
"SVN","MRIEXAM","TOT","1000HAB","A","2006",12.9,
"SVN","MRIEXAM","TOT","1000HAB","A","2007",14,
"SVN","MRIEXAM","TOT","1000HAB","A","2008",19.1,
"SVN","MRIEXAM","TOT","1000HAB","A","2009",20.7,
"SVN","MRIEXAM","TOT","1000HAB","A","2010",23.9,
"SVN","MRIEXAM","TOT","1000HAB","A","2011",31.5,
"SVN","MRIEXAM","TOT","1000HAB","A","2012",33.2,
"SVN","MRIEXAM","TOT","1000HAB","A","2013",36.2,
"SVN","MRIEXAM","TOT","1000HAB","A","2014",36.9,
"SVN","MRIEXAM","TOT","1000HAB","A","2015",42.4,
"SVN","MRIEXAM","TOT","1000HAB","A","2016",51.9,
"SVN","MRIEXAM","TOT","1000HAB","A","2017",61.8,
"SVN","MRIEXAM","TOT","1000HAB","A","2018",69.7,
"SVN","MRIEXAM","TOT","1000HAB","A","2019",80.1,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2002",5.7,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2003",6.1,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2004",7.5,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2005",8.4,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2006",11.5,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2007",12.5,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2008",17.2,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2009",18.6,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2010",21.8,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2011",29.4,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2012",31.1,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2013",33.8,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2014",34.1,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2015",39.6,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2016",49.2,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2017",58.7,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2018",66.7,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2019",76.8,
"SVN","MRIEXAM","INAMBULATORY","1000HAB","A","2020",76.7,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2004",0.4,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2005",1.3,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2006",1.4,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2007",1.5,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2008",1.9,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2009",2.1,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2010",2,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2011",2,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2012",2,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2013",2.4,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2014",2.8,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2015",2.8,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2016",2.7,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2017",3,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2018",3,
"SVN","MRIEXAM","INHOSPITAL","1000HAB","A","2019",3.3,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2013",60.5,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2014",65.7,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2015",69.9,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2016",72.2,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2017",74.1,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2018",77.8,
"CHE","MRIEXAM","INHOSPITAL","1000HAB","A","2019",81.2,
"LVA","MRIEXAM","TOT","1000HAB","A","2003",4.5,
"LVA","MRIEXAM","TOT","1000HAB","A","2004",6,
"LVA","MRIEXAM","TOT","1000HAB","A","2005",7.5,
"LVA","MRIEXAM","TOT","1000HAB","A","2006",8.5,
"LVA","MRIEXAM","TOT","1000HAB","A","2007",12.3,
"LVA","MRIEXAM","TOT","1000HAB","A","2008",17.3,
"LVA","MRIEXAM","TOT","1000HAB","A","2009",19.7,
"LVA","MRIEXAM","TOT","1000HAB","A","2010",22.5,
"LVA","MRIEXAM","TOT","1000HAB","A","2011",29.6,
"LVA","MRIEXAM","TOT","1000HAB","A","2012",28.4,
"LVA","MRIEXAM","TOT","1000HAB","A","2013",32.1,
"LVA","MRIEXAM","TOT","1000HAB","A","2014",37.9,
"LVA","MRIEXAM","TOT","1000HAB","A","2015",42.6,
"LVA","MRIEXAM","TOT","1000HAB","A","2016",47.7,
"LVA","MRIEXAM","TOT","1000HAB","A","2017",55.3,
"LVA","MRIEXAM","TOT","1000HAB","A","2018",64.6,
"LVA","MRIEXAM","TOT","1000HAB","A","2019",69.2,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2003",0,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2004",0,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2005",0,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2006",0,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2007",1.3,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2008",5.3,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2009",7.1,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2010",8.1,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2011",11.2,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2012",12.7,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2013",14.8,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2014",22,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2015",26.2,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2016",29.5,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2017",34.1,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2018",40.1,
"LVA","MRIEXAM","INAMBULATORY","1000HAB","A","2019",43.2,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2003",4.5,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2004",6,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2005",7.5,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2006",8.5,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2007",11.1,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2008",12,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2009",12.5,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2010",14.3,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2011",18.4,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2012",15.7,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2013",17.3,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2014",16,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2015",16.4,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2016",18.2,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2017",21.3,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2018",24.5,
"LVA","MRIEXAM","INHOSPITAL","1000HAB","A","2019",26.1,
"LTU","MRIEXAM","TOT","1000HAB","A","2006",5.4,
"LTU","MRIEXAM","TOT","1000HAB","A","2007",8.3,
"LTU","MRIEXAM","TOT","1000HAB","A","2008",9,
"LTU","MRIEXAM","TOT","1000HAB","A","2009",12.2,
"LTU","MRIEXAM","TOT","1000HAB","A","2010",14.7,
"LTU","MRIEXAM","TOT","1000HAB","A","2011",24,
"LTU","MRIEXAM","TOT","1000HAB","A","2012",27.7,
"LTU","MRIEXAM","TOT","1000HAB","A","2013",33.5,
"LTU","MRIEXAM","TOT","1000HAB","A","2014",36.6,
"LTU","MRIEXAM","TOT","1000HAB","A","2015",40.8,
"LTU","MRIEXAM","TOT","1000HAB","A","2016",45.1,
"LTU","MRIEXAM","TOT","1000HAB","A","2017",50.1,
"LTU","MRIEXAM","TOT","1000HAB","A","2018",57.5,
"LTU","MRIEXAM","TOT","1000HAB","A","2019",67,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2006",2.2,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2007",4.8,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2008",4.5,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2009",6,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2010",7.5,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2011",16.4,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2012",19.1,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2013",23.4,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2014",23.9,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2015",27.8,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2016",31.8,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2017",34.6,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2018",41.4,
"LTU","MRIEXAM","INAMBULATORY","1000HAB","A","2019",43.4,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2006",3.3,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2007",3.4,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2008",4.5,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2009",6.2,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2010",7.2,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2011",7.6,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2012",8.7,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2013",10.1,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2014",12.7,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2015",13,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2016",13.2,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2017",15.5,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2018",16.1,
"LTU","MRIEXAM","INHOSPITAL","1000HAB","A","2019",23.5,
"JPN","MRIEXAM","TOT","1000HAB","A","2014",112.3,
"ITA","MRIEXAM","TOT","1000HAB","A","2013",78.3,
"ITA","MRIEXAM","TOT","1000HAB","A","2014",79.5,
"ITA","MRIEXAM","TOT","1000HAB","A","2015",78,
"ITA","MRIEXAM","TOT","1000HAB","A","2016",67.5,
"ITA","MRIEXAM","TOT","1000HAB","A","2017",71.4,
"ITA","MRIEXAM","TOT","1000HAB","A","2018",73.7,
"ITA","MRIEXAM","TOT","1000HAB","A","2019",75.4,
"ITA","MRIEXAM","TOT","1000HAB","A","2020",63.6,"P"
"AUT","MRIEXAM","TOT","1000HAB","A","2015",117.4,
"AUT","MRIEXAM","TOT","1000HAB","A","2016",120.2,
"AUT","MRIEXAM","TOT","1000HAB","A","2017",130.7,
"AUT","MRIEXAM","TOT","1000HAB","A","2018",141.4,
"AUT","MRIEXAM","TOT","1000HAB","A","2019",148,
"AUT","MRIEXAM","INAMBULATORY","1000HAB","A","2015",69.6,
"AUT","MRIEXAM","INAMBULATORY","1000HAB","A","2016",71.8,
"AUT","MRIEXAM","INAMBULATORY","1000HAB","A","2017",81.3,
"AUT","MRIEXAM","INAMBULATORY","1000HAB","A","2018",90.9,
"AUT","MRIEXAM","INAMBULATORY","1000HAB","A","2019",96.5,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2000",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2001",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2002",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2003",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2004",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2005",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2006",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2007",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2008",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2009",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2010",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2011",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2012",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2013",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2014",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2015",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2016",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2017",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2018",0,
"BEL","MRIEXAM","INAMBULATORY","1000HAB","A","2019",0,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2000",23.1,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2001",31.5,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2002",36.2,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2003",39.7,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2004",42.7,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2005",44.2,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2006",46,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2007",48,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2008",53.8,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2009",61.9,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2010",65.9,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2011",70.2,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2012",74,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2013",77.1,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2014",81.5,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2015",85.6,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2016",89.4,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2017",93.9,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2018",95.4,
"BEL","MRIEXAM","INHOSPITAL","1000HAB","A","2019",98.1,
"NOR","MRIEXAM","TOT","1000HAB","A","2012",92,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2013",92.3,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2014",99.8,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2015",105.7,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2016",106.3,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2017",112.4,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2018",115.9,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2019",116.6,"D"
"NOR","MRIEXAM","TOT","1000HAB","A","2020",117.8,"D"
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2012",92,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2013",92.3,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2014",99.8,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2015",105.7,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2016",106.3,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2017",112.4,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2018",115.9,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2019",116.6,
"NOR","MRIEXAM","INAMBULATORY","1000HAB","A","2020",117.8,
