"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","MEDICALGRAD","TOT","100000HAB","A","1992",8.14,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1993",10.76,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1994",10.87,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1995",12.78,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1996",16.94,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1997",12.09,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1998",11.06,
"SVK","MEDICALGRAD","TOT","100000HAB","A","1999",10.97,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2000",10.8,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2001",9.83,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2002",9.93,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2003",10.66,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2004",10.61,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2005",10.37,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2006",9.47,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2007",9.95,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2008",8.51,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2009",7.82,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2010",11.78,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2011",12.67,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2012",13.59,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2013",15.94,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2014",13.51,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2015",15.63,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2016",16.04,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2017",16.88,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2018",17.66,
"SVK","MEDICALGRAD","TOT","100000HAB","A","2019",17.2,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1980",20.68,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1981",23.59,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1982",27.75,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1983",27.13,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1984",19,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1985",20.42,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1986",18.18,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1987",17.33,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1988",14.5,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1989",13.78,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1990",13.44,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1991",13.36,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1992",12.59,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1993",11.26,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1994",11.72,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1995",11.5,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1996",10.35,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1997",10.9,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1998",12.06,
"ESP","MEDICALGRAD","TOT","100000HAB","A","1999",10.71,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2000",10.41,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2001",10.02,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2002",9.89,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2003",9.5,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2004",9.81,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2005",9.31,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2006",8.9,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2007",8.49,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2008",8.53,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2009",8.37,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2010",9.23,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2011",8.98,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2012",9.53,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2013",10.23,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2014",11.99,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2015",13.03,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2016",13.39,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2017",14.48,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2018",14.24,
"ESP","MEDICALGRAD","TOT","100000HAB","A","2019",13.95,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1980",10.46,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1981",10.83,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1982",11.53,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1983",12.53,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1984",11.19,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1985",10.35,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1986",10.23,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1987",10.71,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1988",9.55,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1989",10.04,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1990",8.25,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1991",8.75,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1992",8.17,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1993",8.6,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1994",7.71,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1995",8.73,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1996",7.96,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1997",9.67,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1998",8.71,
"SWE","MEDICALGRAD","TOT","100000HAB","A","1999",9.42,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2000",9.06,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2001",9.13,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2002",8.68,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2003",9.38,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2004",8.9,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2005",8.92,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2006",10.02,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2007",10.19,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2008",10.3,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2009",10.68,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2010",10.33,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2011",10.7,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2012",11.88,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2013",10.28,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2014",11.25,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2015",12.41,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2016",11.98,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2017",12.74,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2018",13.11,
"SWE","MEDICALGRAD","TOT","100000HAB","A","2019",13.47,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1980",13.47,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1981",14.05,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1982",13.93,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1983",13.6,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1984",12.93,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1985",14.05,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1986",13.41,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1987",13.75,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1988",12.95,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1989",11.13,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1990",12.17,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1991",10.38,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1992",10.22,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1993",9.56,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1994",9.72,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1995",9.67,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1996",10.65,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1997",10.72,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1998",10.89,
"CHE","MEDICALGRAD","TOT","100000HAB","A","1999",11.49,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2000",10.52,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2001",10.84,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2002",9.62,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2003",8.52,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2004",9.13,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2005",8.36,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2006",7.94,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2007",8.1,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2008",8.72,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2009",9.41,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2010",10.39,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2011",9.4,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2012",9.78,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2013",9.72,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2014",10.54,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2015",10.79,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2016",10.57,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2017",11.19,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2018",11.69,
"CHE","MEDICALGRAD","TOT","100000HAB","A","2019",11.86,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1980",3.79,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1981",3.93,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1982",4.08,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1983",4.64,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1984",4.84,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1985",4.31,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1986",4.62,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1987",5.42,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1988",6.13,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1989",7.34,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1990",8.01,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1991",8.1,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1992",8.53,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1993",8.19,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1994",8.06,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1995",7.76,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1996",6.66,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1997",6.66,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1998",6.76,
"TUR","MEDICALGRAD","TOT","100000HAB","A","1999",7.7,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2000",7.86,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2001",7.56,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2002",7.2,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2003",6.56,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2004",6.64,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2005",6.57,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2006",6.54,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2007",6.94,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2008",6.69,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2009",7.06,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2010",7.02,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2011",6.71,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2012",6.58,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2013",6.79,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2014",6.7,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2015",8.82,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2016",9.65,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2017",10.62,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2018",11.54,
"TUR","MEDICALGRAD","TOT","100000HAB","A","2019",13.14,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1987",8.16,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1988",7.79,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1989",7.45,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1990",6.35,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1991",6.14,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1992",6.33,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1993",6.3,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1994",6.42,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1995",6.55,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1996",6.68,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1997",6.85,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1998",7.27,
"GBR","MEDICALGRAD","TOT","100000HAB","A","1999",7.08,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2000",7.53,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2001",7.22,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2002",9.18,"B"
"GBR","MEDICALGRAD","TOT","100000HAB","A","2003",10.33,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2004",11.05,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2005",11.29,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2006",12.15,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2007",12.26,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2008",13.13,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2009",13.19,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2010",13.53,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2011",13.33,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2012",13.88,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2013",13.18,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2014",13.45,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2015",13.61,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2016",12.93,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2017",13.01,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2018",12.9,
"GBR","MEDICALGRAD","TOT","100000HAB","A","2019",13.07,
"USA","MEDICALGRAD","TOT","100000HAB","A","1980",7.12,
"USA","MEDICALGRAD","TOT","100000HAB","A","1981",7.31,
"USA","MEDICALGRAD","TOT","100000HAB","A","1982",7.35,
"USA","MEDICALGRAD","TOT","100000HAB","A","1983",7.32,
"USA","MEDICALGRAD","TOT","100000HAB","A","1984",7.48,
"USA","MEDICALGRAD","TOT","100000HAB","A","1985",7.48,
"USA","MEDICALGRAD","TOT","100000HAB","A","1986",7.36,
"USA","MEDICALGRAD","TOT","100000HAB","A","1987",7.19,
"USA","MEDICALGRAD","TOT","100000HAB","A","1988",7.15,
"USA","MEDICALGRAD","TOT","100000HAB","A","1989",6.98,
"USA","MEDICALGRAD","TOT","100000HAB","A","1990",6.78,
"USA","MEDICALGRAD","TOT","100000HAB","A","1991",6.7,
"USA","MEDICALGRAD","TOT","100000HAB","A","1992",6.58,
"USA","MEDICALGRAD","TOT","100000HAB","A","1993",6.57,
"USA","MEDICALGRAD","TOT","100000HAB","A","1994",6.56,
"USA","MEDICALGRAD","TOT","100000HAB","A","1995",6.66,
"USA","MEDICALGRAD","TOT","100000HAB","A","1996",6.61,
"USA","MEDICALGRAD","TOT","100000HAB","A","1997",6.56,
"USA","MEDICALGRAD","TOT","100000HAB","A","1998",6.54,
"USA","MEDICALGRAD","TOT","100000HAB","A","1999",6.51,
"USA","MEDICALGRAD","TOT","100000HAB","A","2000",6.38,
"USA","MEDICALGRAD","TOT","100000HAB","A","2001",6.42,
"USA","MEDICALGRAD","TOT","100000HAB","A","2002",6.33,
"USA","MEDICALGRAD","TOT","100000HAB","A","2003",6.25,
"USA","MEDICALGRAD","TOT","100000HAB","A","2004",6.33,
"USA","MEDICALGRAD","TOT","100000HAB","A","2005",6.27,
"USA","MEDICALGRAD","TOT","100000HAB","A","2006",6.25,
"USA","MEDICALGRAD","TOT","100000HAB","A","2007",6.35,
"USA","MEDICALGRAD","TOT","100000HAB","A","2008",6.42,
"USA","MEDICALGRAD","TOT","100000HAB","A","2009",6.7,
"USA","MEDICALGRAD","TOT","100000HAB","A","2010",6.62,
"USA","MEDICALGRAD","TOT","100000HAB","A","2011",6.91,
"USA","MEDICALGRAD","TOT","100000HAB","A","2012",6.95,
"USA","MEDICALGRAD","TOT","100000HAB","A","2013",7.27,
"USA","MEDICALGRAD","TOT","100000HAB","A","2014",7.25,
"USA","MEDICALGRAD","TOT","100000HAB","A","2015",7.49,
"USA","MEDICALGRAD","TOT","100000HAB","A","2016",7.56,
"USA","MEDICALGRAD","TOT","100000HAB","A","2017",7.78,
"USA","MEDICALGRAD","TOT","100000HAB","A","2018",7.95,
"USA","MEDICALGRAD","TOT","100000HAB","A","2019",8.12,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2005",4.61,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2006",4.59,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2007",4.02,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2008",5.11,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2009",6.33,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2010",7.31,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2011",6.91,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2012",9.36,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2013",7.35,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2014",8.64,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2015",9.42,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2016",9.05,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2017",8.67,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2018",8.73,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2019",9.13,
"CHL","MEDICALGRAD","TOT","100000HAB","A","2020",9.09,
"EST","MEDICALGRAD","TOT","100000HAB","A","1980",18.28,
"EST","MEDICALGRAD","TOT","100000HAB","A","1981",17.95,
"EST","MEDICALGRAD","TOT","100000HAB","A","1982",17.89,
"EST","MEDICALGRAD","TOT","100000HAB","A","1983",17.96,
"EST","MEDICALGRAD","TOT","100000HAB","A","1984",17.05,
"EST","MEDICALGRAD","TOT","100000HAB","A","1985",16.88,
"EST","MEDICALGRAD","TOT","100000HAB","A","1986",18.24,
"EST","MEDICALGRAD","TOT","100000HAB","A","1987",15.72,
"EST","MEDICALGRAD","TOT","100000HAB","A","1988",16.58,
"EST","MEDICALGRAD","TOT","100000HAB","A","1989",10.78,
"EST","MEDICALGRAD","TOT","100000HAB","A","1990",12.68,
"EST","MEDICALGRAD","TOT","100000HAB","A","1991",10.57,
"EST","MEDICALGRAD","TOT","100000HAB","A","1992",11.41,
"EST","MEDICALGRAD","TOT","100000HAB","A","1993",11.44,
"EST","MEDICALGRAD","TOT","100000HAB","A","1994",12.58,
"EST","MEDICALGRAD","TOT","100000HAB","A","1995",11.21,
"EST","MEDICALGRAD","TOT","100000HAB","A","1996",8.76,
"EST","MEDICALGRAD","TOT","100000HAB","A","1997",9.29,
"EST","MEDICALGRAD","TOT","100000HAB","A","1998",8.44,
"EST","MEDICALGRAD","TOT","100000HAB","A","1999",4.39,
"EST","MEDICALGRAD","TOT","100000HAB","A","2000",4.72,
"EST","MEDICALGRAD","TOT","100000HAB","A","2001",6.41,
"EST","MEDICALGRAD","TOT","100000HAB","A","2002",6.52,
"EST","MEDICALGRAD","TOT","100000HAB","A","2003",7.51,
"EST","MEDICALGRAD","TOT","100000HAB","A","2004",7.12,
"EST","MEDICALGRAD","TOT","100000HAB","A","2005",7.82,
"EST","MEDICALGRAD","TOT","100000HAB","A","2006",9.5,
"EST","MEDICALGRAD","TOT","100000HAB","A","2007",7.91,
"EST","MEDICALGRAD","TOT","100000HAB","A","2008",8.38,
"EST","MEDICALGRAD","TOT","100000HAB","A","2009",8.99,
"EST","MEDICALGRAD","TOT","100000HAB","A","2010",11.19,
"EST","MEDICALGRAD","TOT","100000HAB","A","2011",9.42,
"EST","MEDICALGRAD","TOT","100000HAB","A","2012",10.28,
"EST","MEDICALGRAD","TOT","100000HAB","A","2013",9.71,
"EST","MEDICALGRAD","TOT","100000HAB","A","2014",10.57,
"EST","MEDICALGRAD","TOT","100000HAB","A","2015",10.11,
"EST","MEDICALGRAD","TOT","100000HAB","A","2016",11.02,
"EST","MEDICALGRAD","TOT","100000HAB","A","2017",11.46,
"EST","MEDICALGRAD","TOT","100000HAB","A","2018",10.29,
"EST","MEDICALGRAD","TOT","100000HAB","A","2019",10.4,
"EST","MEDICALGRAD","TOT","100000HAB","A","2020",10.38,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1987",5.97,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1988",6.06,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1989",5.05,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1990",6.63,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1991",5.27,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1992",5.5,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1993",5.06,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1994",5.32,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1995",4,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1996",4.13,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1997",4.99,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1998",5.78,
"ISR","MEDICALGRAD","TOT","100000HAB","A","1999",5.68,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2000",5.49,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2001",4.27,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2002",4.66,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2003",4.53,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2004",4.95,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2005",4.5,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2006",4.39,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2007",4.12,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2008",4.46,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2009",4.01,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2010",4.12,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2011",4.85,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2012",3.84,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2013",5.06,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2014",6.29,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2015",5.47,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2016",6.76,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2017",6.9,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2018",7.41,
"ISR","MEDICALGRAD","TOT","100000HAB","A","2019",7.22,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1980",7.84,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1982",6.75,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1984",6.62,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1985",4.48,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1986",4.68,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1987",6.94,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1988",6.67,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1989",5.51,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1990",7.31,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1991",5.9,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1992",5.26,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1993",6.23,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1994",5.43,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1995",7.74,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1996",7.09,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1997",5.99,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1998",6.31,
"SVN","MEDICALGRAD","TOT","100000HAB","A","1999",6.86,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2000",5.28,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2001",6.12,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2002",7.57,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2003",8.17,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2004",7.61,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2005",8.1,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2006",6.38,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2007",6.39,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2008",8.61,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2009",7.94,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2010",11.18,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2011",10.03,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2012",12.93,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2013",11.89,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2014",14.65,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2015",17.35,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2016",15.88,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2017",17.47,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2018",13.55,
"SVN","MEDICALGRAD","TOT","100000HAB","A","2019",13.79,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1980",12.78,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1981",13.46,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1982",12.29,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1983",13.79,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1984",14.75,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1985",13.38,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1986",14.46,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1987",12.34,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1988",11.23,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1989",12.34,
"LVA","MEDICALGRAD","TOT","100000HAB","A","1990",9.12,
